"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT21","WT22"
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-08-18","4.3","0.0","0.0","0.0",,"27.8","17.2","    1",,,,,,,"    1",,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-08-19","1.8","0.0","0.0","0.0",,"29.4","18.3","    1",,,,,,,"    1",,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-08-20","3.6","0.0","0.0","0.0",,"28.9","17.2","    1",,,,,,,"    1",,,"    1",,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-08-21","3.4","31.8","0.0","0.0",,"23.9","15.6","    1",,"    1",,,,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-08-22","4.0","0.0","0.0","0.0",,"22.8","13.9",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-08-23","4.0","0.0","0.0","0.0",,"25.0","13.3",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-08-24","7.1","2.5","0.0","0.0",,"27.2","18.9","    1",,"    1",,,,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-08-25","5.2","17.5","0.0","0.0",,"26.1","19.4","    1",,"    1",,,,,"    1",,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-08-26","0.9","0.0","0.0","0.0",,"25.6","17.2",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-08-27","1.9","0.0","0.0","0.0",,"26.7","15.6",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-08-28","4.9","0.0","0.0","0.0",,"21.1","15.0","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-08-29","3.0","0.3","0.0","0.0",,"23.3","11.1",,,,,,,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-08-30","3.9","0.0","0.0","0.0",,"25.0","14.4",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-08-31","2.9","0.0","0.0","0.0",,"27.8","15.0",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-09-01","2.7","9.9","0.0","0.0",,"28.3","19.4","    1",,"    1",,,,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-09-02","3.0","0.0","0.0","0.0",,"31.1","19.4","    1",,,,,,,"    1",,,"    1",,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-09-03","3.4","0.0","0.0","0.0",,"31.7","23.3","    1",,,,,,,"    1",,,"    1",,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-09-04","5.3","18.5","0.0","0.0",,"26.7","17.2","    1",,"    1",,,,,"    1",,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-09-05","3.5","0.3","0.0","0.0",,"18.3","13.9","    1",,,,,,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-09-06","3.6","0.3","0.0","0.0",,"17.2","12.8","    1",,,,,,,,,,"    1","    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-09-07","5.0","1.3","0.0","0.0",,"18.9","15.0","    1",,,,,,,,,,"    1","    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-09-08","4.2","0.0","0.0","0.0",,"22.2","17.2","    1",,,,,,,,,,"    1","    1",,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-09-09","2.5","0.3","0.0","0.0",,"26.7","16.7","    1",,,,,,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-09-10","2.3","0.0","0.0","0.0",,"26.1","15.0",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-09-11","2.9","0.0","0.0","0.0",,"23.9","13.3",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-09-12","4.1","0.0","0.0","0.0",,"24.4","16.1","    1",,,,,,,"    1",,,"    1",,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-09-13","6.2","0.5","0.0","0.0",,"27.2","16.7",,,"    1",,,,,"    1",,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-09-14","2.8","0.8","0.0","0.0",,"20.0","12.8",,,,,,,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-09-15","4.0","6.4","0.0","0.0",,"16.1","8.9","    1",,,,,,,,,,"    1","    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-09-16","2.6","0.0","0.0","0.0",,"16.1","6.1",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-09-17","2.6","0.0","0.0","0.0",,"17.8","8.3",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-09-18","2.7","0.0","0.0","0.0",,"21.1","8.3",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-09-19","4.7","7.4","0.0","0.0",,"19.4","10.6","    1",,,,,,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-09-20","2.6","3.8","0.0","0.0",,"20.0","13.3","    1",,,,,,,,,,"    1","    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-09-21","4.2","1.5","0.0","0.0",,"26.1","13.3","    1",,"    1",,,,,"    1",,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-09-22","3.2","0.5","0.0","0.0",,"22.8","16.1","    1",,,,,,,"    1",,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-09-23","3.4","19.3","0.0","0.0",,"23.3","15.6","    1",,"    1",,,,,,,,,"    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-09-24","2.2","0.0","0.0","0.0",,"22.8","13.3",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-09-25","3.1","0.0","0.0","0.0",,"27.8","14.4",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-09-26","3.4","0.0","0.0","0.0",,"28.3","17.2",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-09-27","2.6","0.0","0.0","0.0",,"22.8","18.3",,,,,,,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-09-28","1.9","12.7","0.0","0.0",,"22.2","15.0","    1",,"    1",,,,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-09-29","4.1","8.6","0.0","0.0",,"18.3","13.9","    1",,"    1",,,,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-09-30","5.5","11.4","0.0","0.0",,"16.1","10.6","    1",,,,,,,,,,"    1","    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-10-01","4.6","4.8","0.0","0.0",,"11.1","5.6",,,,,,,,,,,"    1","    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-10-02","4.1","11.9","0.0","0.0",,"10.0","5.6",,,,,,,,,,,"    1","    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-10-03","2.1","4.8","0.0","0.0",,"17.2","9.4",,,,,,,,,,,"    1","    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-10-04","2.3","0.3","0.0","0.0",,"18.9","11.7",,,,,,,,,,,"    1","    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-10-05","2.1","0.0","0.0","0.0",,"18.9","7.2",,,,,,,,,,,"    1",,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-10-06","1.4","0.0","0.0","0.0",,"19.4","3.9",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-10-07","1.2","0.0","0.0","0.0",,"23.3","7.2",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-10-08","2.7","0.0","0.0","0.0",,"25.0","10.0",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-10-09","2.4","0.0","0.0","0.0",,"24.4","11.1",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-10-10","1.0","0.0","0.0","0.0",,"26.7","10.6",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-10-11","2.2","0.0","0.0","0.0",,"25.6","12.8",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-10-12","2.9","12.7","0.0","0.0",,"18.9","12.8",,,,,,,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-10-13","3.1","0.0","0.0","0.0",,"23.3","13.9",,,,,,,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-10-14","6.1","12.2","0.0","0.0",,"19.4","10.6",,,,,,,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-10-15","8.1","10.2","0.0","0.0",,"11.7","7.2",,,,,,,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-10-16","7.2","22.6","0.0","0.0",,"12.8","10.0",,,,,,,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-10-17","8.7","0.0","0.0","0.0",,"14.4","9.4",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-10-18","3.2","0.8","0.0","0.0",,"15.0","6.1",,,"    1",,,,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-10-19","7.2","3.8","0.0","0.0",,"15.0","8.9",,,"    1",,,,,,,,,"    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-10-20","6.3","20.6","0.0","0.0",,"12.8","7.2",,,,,,,,,,,"    1","    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-10-21","6.2","4.6","0.0","0.0",,"10.0","7.8",,,,,,,,,,,"    1","    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-10-22","2.7","0.0","0.0","0.0",,"10.6","5.6",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-10-23","2.9","0.0","0.0","0.0",,"15.0","3.9",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-10-24","5.0","4.3","0.0","0.0",,"13.9","8.3",,,,,,,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-10-25","3.8","2.5","0.0","0.0",,"14.4","5.0",,,,,,,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-10-26","3.4","13.5","0.0","0.0",,"11.7","5.0",,,,,,,,,,,"    1","    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-10-27","2.8","1.8","0.0","0.0",,"5.0","0.0",,,,,,,,,,,"    1",,,"    1",,"    1",,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-10-28","1.9","0.0","0.0","0.0",,"8.9","-2.2",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-10-29","1.5","0.8","0.0","0.0",,"5.6","0.0",,,,,,,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-10-30","2.5","0.0","0.0","0.0",,"10.0","-2.8",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-10-31","2.9","0.3","0.0","0.0",,"12.2","1.7",,,,,,,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-11-01","3.0","0.0","0.0","0.0",,"11.7","2.8",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-11-02","3.8","0.0","0.0","0.0",,"17.8","3.3",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-11-03","4.0","0.0","0.0","0.0",,"15.6","6.1",,,,,,,,,,,,"    1",,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-11-04","3.3","0.0","0.0","0.0",,"9.4","1.1",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-11-05","2.0","0.0","0.0","0.0",,"12.8","-1.7",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-11-06","3.5","0.0","0.0","0.0",,"16.7","-1.1",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-11-07","5.2","0.0","0.0","0.0",,"15.6","7.2",,,,,,,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-11-08","2.1","0.5","0.0","0.0",,"21.1","9.4",,,,,,,,"    1",,,"    1","    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-11-09","4.7","2.0","0.0","0.0",,"20.0","8.9",,,,,,,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-11-10","5.5","6.6","0.0","0.0",,"11.1","2.2",,,,,,,,,,,"    1",,,"    1",,"    1",,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-11-11","5.1","0.0","0.0","0.0",,"5.6","0.6","    1",,,,,,,,,,,,,"    1",,"    1",,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-11-12","6.4","0.0","0.0","0.0",,"11.7","2.8",,,,,,,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-11-13","7.8","0.0","0.0","0.0",,"17.8","10.0",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-11-14","5.6","13.5","0.0","0.0",,"18.3","9.4",,,"    1",,,,,,,,,"    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-11-15","4.0","0.0","0.0","0.0",,"12.2","7.8","    1",,,,,,,,,,"    1",,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-11-16","4.6","0.0","0.0","0.0",,"12.8","2.8",,,,,,,,"    1",,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-11-17","5.7","0.0","0.0","0.0",,"5.6","-1.1",,,,,,,,,,,,,,,,"    1",,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-11-18","6.8","0.0","0.0","0.0",,"6.1","-1.1",,,,,,,,,,,,,,"    1",,"    1",,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-11-19","7.3","0.0","0.0","0.0",,"13.9","5.0",,,,,,,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-11-20","7.5","0.0","0.0","0.0",,"15.6","2.8",,,,,,,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-11-21","3.0","0.0","0.0","0.0",,"6.1","-1.1",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-11-22","6.2","13.7","0.0","0.0",,"3.9","-2.2","    1",,,,,,,,,,"    1",,,"    1",,"    1",,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-11-23","5.0","14.2","0.0","0.0",,"6.1","0.0","    1",,,,,,,,,,"    1","    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-11-24","6.8","0.0","0.0","0.0",,"8.3","0.0",,,,,,,,"    1",,,"    1",,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-11-25","7.0","0.0","0.0","0.0",,"15.0","5.6",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-11-26","4.8","0.0","0.0","0.0",,"13.9","8.3",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-11-27","7.2","9.9","0.0","0.0",,"16.7","12.2","    1",,,,,,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-11-28","3.1","4.6","0.0","0.0",,"12.2","5.0","    1",,,,,,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-11-29","4.6","10.9","0.0","0.0",,"10.6","6.7","    1","    1",,,,,,,,,"    1","    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-11-30","6.4","2.8","0.0","0.0",,"7.2","0.0","    1",,,,,,,,,,"    1",,,"    1",,"    1",,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-12-01","4.2","0.0","0.0","0.0",,"6.1","-1.1",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-12-02","2.8","4.6","10.0","0.0",,"3.9","-1.1","    1","    1",,,,,,,,,,,,"    1",,"    1",,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-12-03","3.0","0.0","0.0","0.0",,"7.2","-2.8","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-12-04","4.7","1.0","0.0","0.0",,"15.6","3.9","    1",,,,,,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-12-05","3.4","18.8","0.0","0.0",,"11.1","3.9","    1",,,,,,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-12-06","3.1","7.1","0.0","0.0",,"3.9","2.2",,,,,,,,,,,"    1","    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-12-07","2.7","0.3","0.0","0.0",,"2.8","-1.7","    1",,,,,,,,,,"    1","    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-12-08","7.3","0.0","0.0","0.0",,"3.9","-1.1",,,,,,,,,,,,,,,,"    1",,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-12-09","5.5","4.6","61.0","0.0",,"3.3","-2.2","    1","    1",,,,,,,,,,,,"    1",,"    1",,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-12-10","4.6","0.0","0.0","25.0",,"-2.2","-6.7",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-12-11","5.1","0.0","0.0","0.0",,"2.2","-5.0",,,,,,,,,,,,,,,,"    1",,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-12-12","3.8","0.0","0.0","0.0",,"4.4","-2.8",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-12-13","2.7","0.0","0.0","0.0",,"6.7","-3.9",,,,,,,,"    1",,,"    1",,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-12-14","3.6","2.5","0.0","0.0",,"10.0","2.2",,,,,,,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-12-15","9.6","23.1","0.0","0.0",,"13.9","4.4",,"    1",,,,,,,,,"    1","    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-12-16","7.2","0.8","0.0","0.0",,"5.0","0.6",,,,,,,,,,,"    1",,,"    1",,"    1",,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-12-17","3.4","0.0","5.0","0.0",,"0.6","-7.2",,,,,,,,,,,,,,,,"    1",,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-12-18","4.0","0.0","0.0","0.0",,"1.1","-8.3",,,,,,,,"    1",,,,,,,,"    1",,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-12-19","8.3","0.0","0.0","0.0",,"7.2","0.0",,,,,,,,,,,,"    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-12-20","2.5","0.0","0.0","0.0",,"3.3","-1.7",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-12-21","4.3","9.9","0.0","0.0",,"13.3","2.8",,,,,,,,,,,"    1","    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-12-22","3.1","3.6","0.0","0.0",,"6.7","2.8","    1",,,,,,,,,,"    1","    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-12-23","3.5","0.8","0.0","0.0",,"2.8","-5.0","    1",,,,,,,,,,"    1","    1",,"    1",,"    1",,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-12-24","1.7","0.0","0.0","0.0",,"1.1","-6.7",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-12-25","7.4","0.8","0.0","0.0",,"7.2","0.6","    1",,,,,,,,,,"    1",,,"    1",,"    1",,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-12-26","5.4","0.0","0.0","0.0",,"3.9","-0.6",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-12-27","3.2","8.6","0.0","0.0",,"4.4","-0.6","    1",,,,,,,,,,"    1",,,"    1",,"    1",,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2011-12-28","6.5","0.8","13.0","0.0",,"1.7","-8.3","    1",,,,,,,,,,"    1",,,,,"    1",,
